hs6,tariff_coef,std_err,dist_coef,nobs,n_pos,tariff_id,status
290311,14.169797239484204,4.945430046985726,-1.6524060674785368,18357,1286,0.09695396147618039,ok
290312,-17.408613430682035,3.1805483366837066,-1.0299790033834664,51587,4920,0.06399652434487191,ok
290313,-10.007807363999085,6.441157746107993,-1.418826394879763,24263,2385,0.06631524799446609,ok
290314,-25.271286523569625,9.965442060770538,-0.644136900529578,5340,510,0.0417462880977286,ok
290315,-12.023557722547363,9.007645084226292,-2.342003213095145,11783,1056,0.06334422963477443,ok
290319,17.531904802026105,4.715989835615488,-1.346021715390606,28026,2433,0.09039523732150039,ok
290321,-18.92281448421363,5.3674302234023115,-2.870562454768997,10057,847,0.07008247450346768,ok
290322,-6.87873786168077,3.9993394718630513,-0.9875890479918271,26216,2263,0.05592168731164445,ok
290323,-18.225585475893464,4.758796780758084,-1.0745132329742668,38462,3295,0.055659055053424986,ok
290329,13.69621728425993,4.721591248136683,-1.0162011324035989,24190,2056,0.10016016890484376,ok
290331,-4.229869820809218,2.263352076600483,-0.6512395824677931,57116,6595,0.11364035163782284,ok
290339,-2.150244470135666,2.3980004320893107,-0.6734796032280744,57116,6595,0.10289939242441129,ok
290341,0.6349311397836417,4.480989063959682,-1.1067410055267737,8043,684,0.06351000319867718,ok
290342,-7.29492674081804,2.979461224808098,-1.1604977315381606,17279,1279,0.06864632564796279,ok
290343,-1.4576731069634583,9.559551184432149,-0.9521268188648224,4040,388,0.036991206403289484,ok
290344,-2.877229173305423,4.738509769702606,-1.0935873600356187,4060,345,0.053896823065233065,ok
290345,-1.8165931439832723,5.624281948229267,-0.5538713686877836,25115,1815,0.06980773247264667,ok
290346,-2.741740306675232,6.393662934305176,-0.8439105097118178,5105,411,0.06410351030503926,ok
290347,-19.503053272448717,9.630624517114287,-0.8051470755510254,6242,642,0.1021316746808141,ok
290349,-10.14400298310501,2.938686250751489,-0.958525993911699,49296,4498,0.08268481419457287,ok
290351,6.502493015185435,10.839605281248508,-0.651849336746041,2416,311,0.07254792372570407,ok
290352,-13.160591685361483,4.35342199084797,-0.5404908964058224,17376,1834,0.08116243163266555,ok
290359,-16.897082613435895,4.982629826271342,-0.5380349500724374,17376,1834,0.06175493175503089,ok
290361,-4.4745434427848965,3.184033690236559,-1.0765897142993395,17560,1817,0.13288019636766596,ok
290362,-27.820545261709462,15.018300248947511,0.31952720430471365,2490,280,0.05474852657400335,ok
290369,-12.020093381935592,4.777249355218039,0.06455251400099955,31274,3398,0.09241321220095267,ok
290410,2.6651776710319512,2.6256710539383166,-1.04132767159007,54361,5927,0.13776784247765203,ok
290420,-1.8754784235515025,5.075746880412881,-0.9109212375762399,20330,1956,0.12899887396712909,ok
290490,1.842047136438679,4.6452961262318135,-0.7437959893594257,37390,3692,0.10705892553958297,ok
290511,-15.508825850596686,2.5822032369076133,-2.174913059658553,66478,6174,0.12781998511035514,ok
290512,-18.44576102603463,2.4301335582096533,-1.2628846629449255,63312,6223,0.1543096065998024,ok
290513,-25.966620152492062,4.140776585246552,-1.0080156924918957,31687,2680,0.07849836586288687,ok
290514,-9.163738465961213,5.592433391898066,-1.024594390548016,34075,3371,0.11609000814695848,ok
290516,-27.38502792460317,3.8194038753190847,-1.2589808225124193,20814,2405,0.07523015903958412,ok
290517,-20.281640889779478,4.361174911444145,-1.1208029784562035,32843,3850,0.1445547602158116,ok
290519,-10.86560711804275,2.791289220400932,-0.8699566148498274,43057,4797,0.13370211234263654,ok
290522,-1.1277179297417759,2.2830846681259898,-0.16419682285454543,16484,2702,0.1381539824524103,ok
290529,-16.295499875695292,2.7787983209212803,-0.38523370718561445,24821,3048,0.12689788450929057,ok
290531,-16.0738489337628,4.109373587259408,-1.7529675743886481,53561,5675,0.16663551964519105,ok
290532,-25.58348166203605,2.3041217715363222,-0.9668414569270299,60963,6104,0.13636388972214053,ok
290539,-2.6206721622940936,2.6525060181493534,-0.9235902799120156,42628,5348,0.10588614268825015,ok
290541,-6.905954895265644,4.275362192690627,-0.7946835761478983,13618,1643,0.11457904677589177,ok
290542,-16.86629701575338,2.6780496757769936,-0.8768488248328448,20359,2508,0.11029428919781893,ok
290543,-3.5442489016654037,0.6356242694549579,-0.5420657800660567,20895,2248,0.4956998666699599,ok
290544,-6.013525827097353,1.443861634341288,-1.1257374373909064,36137,3522,0.4793031653637539,ok
290545,-10.081481357705162,2.3444213019098052,-1.2808901144470926,61247,6615,0.1273719394698169,ok
290549,-13.272319162917032,3.443761490890188,-0.5297167661970592,38497,4021,0.10169321203424038,ok
290551,-1.2372954193470296,9.637136630790694,-0.7166380536237771,34261,3395,0.0692261131303494,ok
290559,3.4337892477032175,7.882943022168734,-0.7424152386032575,34261,3395,0.09300539631115798,ok
290611,-9.78602783210636,2.2319911491274937,-0.36633498493025074,41613,3945,0.12570430350387696,ok
290612,-6.451449559832818,6.478194318880502,-1.556783026681328,8729,946,0.0823002096738965,ok
290613,-11.322997302360973,5.1288375344382064,-0.3819649587675564,22660,2930,0.08909261998272783,ok
290619,-5.202260593752126,4.488957876704554,-0.4924624659703323,29137,3985,0.13146906936657854,ok
290621,-1.6956431013065412,3.0794324865683995,-0.5314266958509619,24915,2848,0.13431837974696934,ok
290629,2.1364119028581388,3.8150166056083727,-0.1410872051604332,29665,3457,0.10227025529828847,ok
290711,-36.031261020914584,4.697198084925819,-1.085831628524441,29995,3039,0.07679034352363284,ok
290712,-8.885947393326699,5.7508943654663405,-0.5598119383305159,16001,1860,0.04763707223926109,ok
290713,4.998619835061372,3.035863295423627,-1.864722138771388,24257,2046,0.11087453728381283,ok
290715,-14.07815126822737,7.180340627175755,-1.1486105973358172,12190,1428,0.045952252998523985,ok
290719,-12.453125945022466,3.7856170149139556,-0.6658529105697998,36647,4598,0.09324047331148175,ok
290721,-1.038075012777107,3.616255384591359,-1.17184864925816,19844,2064,0.1323514822025959,ok
290722,4.030555260974877,4.351103160513034,-0.7005817020272544,19511,2330,0.13675515340333833,ok
290723,-32.04846414885898,4.532320562749676,-0.9048992785685299,15241,1614,0.0926409212246537,ok
290729,-4.394866388767384,3.0592205251975817,-0.4820390684232283,33974,4318,0.11428579031626906,ok
290811,2.836947230595226,5.183371075495046,-0.22418783132711653,24364,2734,0.13599827961219524,ok
290819,3.201540424963957,6.027502425869138,-0.22449787870212998,24364,2734,0.1329569752025438,ok
290891,-14.25384066209624,3.420859360251327,-0.08193535151507804,26573,2754,0.10462730902479385,ok
290899,-7.169311701879624,3.438884025208977,-0.2325818532692224,29209,3092,0.10532362933287033,ok
290911,-4.833649520565885,3.8286636022837928,-1.2759731498008506,25517,2269,0.08935346580062332,ok
290919,-19.558701335685818,4.461813761152149,-1.2692481991657039,44756,4438,0.12034059651157233,ok
290920,7.413313614242144,3.665936710925078,0.263232120025433,13844,1823,0.10847017097458374,ok
290930,-18.450146224200385,6.278334591593149,-0.03402274755288864,30906,4032,0.10923975505673594,ok
290941,-14.41780887699318,2.864970243788847,-1.6865815471649963,30561,3158,0.17457890077415938,ok
290943,-12.564603950124665,2.87774682431371,-1.2117937871665445,43439,4143,0.1592574496443625,ok
290944,-4.883655155033149,4.116041850321938,-1.2248283718921165,33160,3770,0.1726795544799264,ok
290949,-15.204081465890765,2.8931419788332438,-1.0852003517952282,54123,6696,0.11239618921960398,ok
290950,-2.060627975638949,2.8322904974838305,-0.2593248951702322,36202,4638,0.13291269339918568,ok
290960,1.6777943754734221,2.2797058878466134,-0.7561083616887891,39722,4260,0.09496091262498735,ok
291010,-29.976925951216764,6.096703301933627,-2.8209434987454975,22140,1703,0.11662159947569152,ok
291020,-11.69987376383078,5.985370441294483,-1.6155740576991169,7802,822,0.09104115526719216,ok
291030,-1.423937857224622,5.480915789871815,-1.264486464804412,12225,1398,0.06732238142231427,ok
291040,-1.7306198768237124,3.7737621255633402,-0.5409234849920858,32372,3610,0.11102098705229749,ok
291090,-2.553550715114455,3.681697379870476,-0.5343688552348381,32372,3610,0.11903201698318668,ok
291100,-4.546889294565574,3.7034862728572273,-0.5446495161087668,22537,2655,0.11075132174436497,ok
291211,-9.825254992168114,2.9440502592885456,-1.9747654971106832,51257,3386,0.11263317186296154,ok
291212,-18.91627581785017,9.023828397103795,-1.9502202974787286,13129,1202,0.07404623895896269,ok
291219,-5.346084076997382,2.5981063656098917,-0.5612883646089124,39877,4879,0.12221639245132604,ok
291221,-13.797213469060821,6.666278240516905,-0.44045994601507377,12153,1531,0.08807390469225891,ok
291229,-3.395213222444814,2.4054996930452925,-0.14190184629433727,23476,3229,0.11322078296616499,ok
291230,-10.849237561118416,2.8884537316625143,-0.40177523891312616,8563,1209,0.0935462824558823,ok
291241,0.9941476284050594,1.9784015364341947,-0.5854828577319209,37108,3572,0.17573205867381222,ok
291242,4.511547968393794,2.9208671257435475,-0.5568442294785493,19008,2139,0.16789128709269133,ok
291249,-2.9979884396323198,2.9473088211819283,-0.1996534277484179,20933,2642,0.11373889595060206,ok
291250,31.75055564688769,7.334045962480538,-1.061889148860768,14021,1219,0.08874031447426887,ok
291260,-2.5246830166504224,3.9649144725946903,-1.0699684707881532,21247,2050,0.058609522809292776,ok
291300,3.2187366904046932,5.4504842809000955,-0.19194006164083666,14187,1573,0.14168320791975136,ok
291411,-17.035070011292536,3.2602315841345897,-1.6192565643293297,57160,4868,0.10142977422843563,ok
291412,-8.24929000596896,3.659360551658101,-1.4773695398878477,41103,3632,0.1279666489297596,ok
291413,-9.23415057442743,3.873627059508172,-1.400838264984127,25545,2218,0.12866926491380656,ok
291419,4.574228586160148,3.646509736412436,-0.4573765756512062,31950,3997,0.10184913100568499,ok
291421,-0.530580189176368,2.7318620090423384,-0.979731108170733,18766,1458,0.12281149084224625,ok
291422,-17.5728996281513,6.076420066653634,-1.092904805397116,23545,2273,0.09326731623573609,ok
291423,2.095683542723985,2.6547373343827543,-0.1517383804585964,8787,1815,0.12619583683814392,ok
291429,1.1640038324549018,2.5159157963464986,-0.27375951083598166,28834,4130,0.13019776174195563,ok
291431,-45.920459043412535,8.564181790971467,-0.9253487839961533,2034,244,0.03306462485818268,ok
291439,-5.567798505460859,2.4975184185398382,-0.3144134855628021,22908,3545,0.11570954832805823,ok
291440,5.934635490639331,3.1203381110529467,-0.6496758976151941,25512,3697,0.12744148981304293,ok
291450,0.11516705706263974,3.0486268888512966,-0.43851558890792913,26584,4070,0.12472906116151483,ok
291461,-37.93200317524757,7.511951628955361,-0.8430576144016633,6682,711,0.07930304475633043,ok
291469,-8.168874508529761,4.306277426075225,-0.4876781092121495,26300,3243,0.1115097322116467,ok
291470,2.0964378083297572,4.921813170257703,-0.29683837749088426,26884,3669,0.12063728189797959,ok
291511,-8.69398291897687,2.6308023900081112,-0.8542864727881723,41310,3571,0.07400517167461741,ok
291512,-6.716939368914854,4.727060178800019,-0.7695029087832321,36900,3651,0.128871423167145,ok
291513,9.605058013337024,4.569943204187241,-0.9756241010871716,15027,1924,0.127163204444729,ok
291521,6.840684842129931,2.7135366666952465,-1.8241142376015296,60473,5440,0.1115717089552597,ok
291524,-8.029361364483904,4.813570991379638,-1.1121075553661852,12356,1310,0.10564125295631102,ok
291529,-1.22822287846565,2.0187474662167615,-0.8411398628845578,49487,5243,0.11534552287161684,ok
291531,-18.541897212924464,2.2668718340336294,-1.4377213482828033,43869,4893,0.12580824944214378,ok
291532,-14.112574802173462,3.053549589064837,-1.3535354945780544,23310,2120,0.14817681741342953,ok
291533,-31.849191741533655,4.715653364596117,-1.4521422143726825,38085,3366,0.10295864242295148,ok
291536,-4.340943806143237,1.602608788173285,-0.7299089044367497,56124,6882,0.13200436163823348,ok
291539,-3.0005519968804597,1.5674028559704987,-0.7444928466305262,57101,6968,0.145367618535796,ok
291540,-0.7147801015142559,3.936557932766347,-0.9488212370726614,21902,2162,0.09108078339443196,ok
291550,0.7856086541587723,3.4011101022216375,-0.7092814581109064,35926,4400,0.11536717388633068,ok
291560,-0.03452350404017124,2.5751512194845354,-0.8687783708883361,39133,4371,0.1268898275871195,ok
291570,-6.6473710012778,1.809958198342633,-1.030883749180858,59235,8395,0.15048965076960186,ok
291590,-7.007636439338339,2.194435544804162,-0.5754138521392806,62456,8869,0.11503113676428406,ok
291611,-18.694025173779657,3.0437634706756667,-1.4970994340785742,25814,2784,0.16400718179115553,ok
291612,-18.778264610132442,2.088013542862224,-1.2514181480633175,30301,4262,0.17308945719795166,ok
291613,-12.280993280098604,4.120497018552193,-1.2747205660599792,14818,1823,0.10831449496711804,ok
291614,-19.14722086073358,2.104284828478122,-1.0261357986848887,30210,4363,0.15857085664986895,ok
291615,-12.502855573204453,3.1616460219542075,-0.5921028259944713,28487,4056,0.18682981921026812,ok
291619,-0.44357929816621,4.3223414838228535,-0.21915367854932438,51237,6045,0.13841963929597018,ok
291620,-2.251623539291512,2.909459081050152,-0.6087840152547958,27085,3502,0.15169913810327643,ok
291631,-7.406166882019599,1.9217431908404892,-0.5204983977661836,55400,6412,0.12020398114576777,ok
291632,4.274194813618238,2.514222635290038,-0.8472452921487352,28837,3003,0.14920254078519998,ok
291634,3.7661092157723446,10.2687501127231,-0.8610141087529439,6829,901,0.05232635431577338,ok
291635,10.975071125776386,6.347708663642376,-0.5724892743801877,3888,800,0.058619698290298304,ok
291636,4.0345554401242625,2.6609310216782918,-0.6654070605337442,44314,5260,0.11438228190773411,ok
291639,5.470265935758861,2.2622386773021246,-0.6908937390959629,44314,5260,0.12852043367046595,ok
291711,-6.330513686060989,3.6648994433954076,-0.819570795402676,30624,3076,0.1627600116769467,ok
291712,-7.2590302046192186,3.0856964041320665,-1.2942662644889797,23795,3191,0.17620614900740536,ok
291713,-12.814884029332829,4.274589992044219,-0.6106831079603816,15152,1959,0.09031830208024653,ok
291714,-21.889546797874658,2.6517461551189427,-1.6077336161443574,23034,2488,0.22557561722222766,ok
291719,-7.163155199518292,1.919531784474429,-0.6242691708954873,45346,6077,0.12655364923255247,ok
291720,-6.032737353834715,2.7915309520917257,-0.3837092157761436,19790,2661,0.15486507307636171,ok
291732,-26.091070721972603,2.37323601689343,-1.633117153560489,37654,2946,0.1086594825811499,ok
291733,-23.656022364474204,5.159679341672699,-1.303516406881962,16363,1666,0.15338696886609937,ok
291734,-15.386848204457856,2.814283694221658,-0.8459896425653907,37312,3876,0.1280383288108395,ok
291735,-21.78546982776424,3.5805911808225828,-1.4446464929580074,27705,2853,0.14542336914440698,ok
291736,-38.15520469819347,3.1084712292360877,-1.8766751396885,11022,1369,0.12063006291744427,ok
291737,-7.83381739021498,5.830639412543307,-1.697149778480218,6037,654,0.14989832054314947,ok
291739,-6.5587153436240735,2.797739147721292,-0.9607700195268296,40111,4727,0.11994159263123143,ok
291811,-4.242611125178923,3.3733172989623568,-0.3979199431160701,45517,5356,0.1430495327474004,ok
291812,9.506097975430432,2.8481959363432847,-0.5489526082578707,29857,3129,0.15569285096823415,ok
291813,6.872527576158889,3.839162891816981,-0.6312938397218345,25484,3087,0.08337837226937896,ok
291814,-10.616984444551814,2.15243433972178,-0.7758177100517,74388,7689,0.17460718871155093,ok
291815,-13.379791766481745,1.9667933446008512,-0.327898620947973,48238,6030,0.21519334130477283,ok
291816,-3.1626317143012845,2.5907937796104448,-0.6419234063399288,35668,4085,0.13653114877091296,ok
291818,8.50698445107681,3.9549906307677922,-0.7198114464377785,46038,6062,0.12901570857999953,ok
291819,13.499551338403776,5.2216557864163615,-0.7590118702004511,46038,6062,0.11625906929232739,ok
291821,2.464510265587993,2.7655856376653705,-0.4372057934791392,28079,2976,0.15807089862615117,ok
291822,-15.076189355256268,2.5115312779074688,-0.5391119498551901,26119,2148,0.16651733809877148,ok
291823,-9.044835056524327,1.9959519421306648,-0.38165807039559535,22203,3133,0.1158397221085228,ok
291829,-11.252108074040853,2.02296211005712,-0.5492040271874911,44307,5699,0.13514205913164154,ok
291830,0.5407817535900081,2.9274236615486293,-0.39456011339193925,28697,3960,0.11946434466532373,ok
291891,-4.723857151479985,2.509760326629225,-0.2825732927706127,44959,6183,0.14066814452862944,ok
291899,-3.258480779883195,3.315085108677473,-0.30553710422411307,44959,6183,0.12857088053987809,ok
291910,-1.4797105389191914,1.7733802998374013,-0.7433222006124501,42090,5150,0.17006031857783366,ok
291990,-3.60396651213885,1.887457432876309,-0.7202118816206049,42090,5150,0.15943575708788182,ok
292011,5.163864592901197,3.2758909157059617,-0.3057830820377467,19612,1853,0.12638928183517634,ok
292019,10.300317560113974,3.50079756780589,-0.3516089365893531,19612,1853,0.12099699118607528,ok
292090,-6.756638990873245,1.8708035218436536,-0.6448089042310711,42397,5765,0.15260380148124003,ok
292111,-1.2939051442553828,3.969746002501021,-1.4638477519994697,25076,2522,0.12563287265594347,ok
292119,-22.896824847891438,2.750841242635804,-0.6750316407898628,41846,5283,0.13761745561870795,ok
292121,-12.526557687892035,3.0803367073291072,-1.0643941950978135,28698,2863,0.13750185224682854,ok
292122,9.564833707084603,6.336388060089357,-1.7802206841800243,11138,1130,0.10947835276465957,ok
292129,-5.7567865879204305,2.3185499827858598,-0.8741160124089371,39814,5378,0.13826719257838438,ok
292130,6.203764398520716,3.0055026718655315,-0.36031815225405367,31574,4133,0.13413182102719726,ok
292141,18.92761303534373,8.26653655405211,-3.6846665358024056,12087,1279,0.08541220169522842,ok
292142,-15.612970495682152,3.863421136601539,-0.2800315130817563,21032,2568,0.1205860958050518,ok
292143,15.748541420614547,4.464297690039388,-0.38054413402023585,15701,1888,0.11929685336330983,ok
292144,15.95862690737512,4.8907213772003715,-0.7798142017631713,13172,1770,0.1532108981588338,ok
292145,-3.929112995270941,5.305942608281238,0.01206858675927851,13678,1561,0.1315184079659439,ok
292146,0.9391111775196759,4.9666926039732875,-0.6772075883522302,30733,4225,0.082791984591238807,ok
292149,10.430658399754602,4.717100700004952,-0.7716658179369307,30733,4225,0.11873375530928888,ok
292151,-7.617325172990848,2.713359982968084,-0.7042535977659736,28338,3678,0.1614189028213969,ok
292159,-11.433269748998075,3.6254582541568974,-0.2594535283310965,32990,4146,0.1530780631464487,ok
292211,-18.3140907683211,2.713790280301206,-0.8975618387529296,40101,3697,0.16003915746906383,ok
292212,-10.797436598869936,2.8366666093199693,-1.1662424283727986,28634,2815,0.145605036443989,ok
292213,-10.256163821955054,2.495717807877512,-1.2162932279347056,33410,2965,0.18431085941245945,ok
292214,-1.848234234745971,3.265461338624044,-0.4611023810267134,51632,7242,0.10295274281160921,ok
292219,8.453352089299223,2.8230811192896414,-0.5848639576273271,51632,7242,0.11610464300030822,ok
292221,-8.723890062551359,4.07422129086839,-0.6763727755332392,15694,1473,0.1154512779541429,ok
292229,7.638258384370693,3.123714342913135,-0.2242052657271968,34389,4232,0.1484185850717223,ok
292231,10.912559390312953,7.577700493401208,-0.4828721959409727,20130,2336,0.05119340199510458,ok
292239,9.842752945369748,5.154008332139188,-0.5543680688832425,20130,2336,0.11542032277095982,ok
292241,-13.610356543746079,2.052571087868958,-0.9742714315299164,45515,5274,0.15417243845481937,ok
292242,-11.094338947517043,4.073197466439828,-0.5842455236113274,54062,5279,0.16752812262607403,ok
292243,0.31979678128569977,6.410973877009818,-0.39647390310496483,4257,574,0.1660158005847302,ok
292244,20.029587830763425,5.990109526646695,-0.521162187878027,59895,9080,0.11413796247428652,ok
292249,10.938176513191795,4.493892854511229,-0.5657594744927609,59895,9080,0.13879213681411595,ok
292250,0.6460783840748716,3.7368007691986826,-0.001984841987996455,47404,7859,0.12784242266472734,ok
292310,-10.438084826190565,3.29380938454724,-0.323463137060103,33904,3237,0.1385205964576681,ok
292320,-1.699599752006169,2.2144564497382424,-0.5838882767085679,55352,6191,0.17114618094264478,ok
292390,-0.34488161946708273,1.6926285842975515,-0.6753664359750164,54979,7539,0.15749528525803275,ok
292411,-4.409922998655498,2.1376909080234863,-0.7471150482863718,49039,7420,0.0947295498149096,ok
292412,-1.3401303904039248,1.8453590273104081,-0.7341627444959004,49039,7420,0.1655769532187437,ok
292419,-0.537476300444449,2.02334778664475,-0.7439598753543594,49039,7420,0.15958276567833987,ok
292421,-3.161626678658615,3.9489729948741785,-0.425638406119853,21993,2889,0.15917413652370196,ok
292423,6.103357313657481,4.470851268344638,-0.5797876549783818,62151,8840,0.18244646242330406,ok
292424,13.029570151496767,2.942505214019614,-0.4937924085358159,61999,8827,0.11309766060572429,ok
292429,7.694909300475593,4.052337206015001,-0.5705788259017721,61999,8827,0.12147867896116321,ok
292511,-17.77190649047033,2.351246639232262,-0.6648746009330784,39814,3718,0.17716629478240942,ok
292512,0.04348579448483702,5.228991803162054,-0.49410047721518285,30454,3605,0.06989719389408319,ok
292519,-20.07051830792407,5.8598492947789715,-0.33815898592075555,30454,3605,0.10897264676501214,ok
292521,-3.1547941730932925,2.0013543713575968,-0.2691587814690287,37137,5727,0.1584410856237423,ok
292529,-4.4925829031899385,2.4253559812027685,-0.26565776700737614,37137,5727,0.12307445135461906,ok
292610,-10.986121151538464,3.6945927487169308,-1.4142302210517221,13291,1162,0.1286390895991776,ok
292620,-17.351994182132287,5.359191088703132,-0.2141566318966002,14048,1443,0.12359422661033873,ok
292630,-13.412610728207417,4.0944054010660444,-0.44531402167613215,46048,6277,0.15289715259170383,ok
292690,-12.055119309909035,4.116790837888455,-0.4504952170693983,46048,6277,0.155602916953424,ok
292700,-1.1191340636027978,1.8369757406308493,-0.7411308026255308,34146,4116,0.16912194276889903,ok
292800,14.648142373973485,4.368832097001423,-0.33398284679399887,41885,5608,0.1486546740437354,ok
292910,-11.407226831002264,1.648965459432013,-1.1612935508911482,68629,8694,0.1311476814070164,ok
292990,-5.320408672142996,4.185545929362475,-0.6309908401986807,43115,4760,0.12801873994466226,ok
293020,-9.81762697009611,2.912964980720309,-0.3864399563412384,31731,3633,0.1734744299063062,ok
293030,-0.49923273047545597,3.733221550683719,-0.7444935123510303,16386,1900,0.14398166786722877,ok
293040,-11.582069542230968,2.8804556997388118,-0.9833760775797571,42782,4150,0.09719789182759275,ok
293050,6.870495899936134,3.7627670160042466,-0.44485155226455847,60992,8597,0.16573078841221703,ok
293090,6.604921911395725,3.5662673200250055,-0.4392891770482107,61887,8691,0.1614816055592869,ok
293100,-9.210041249141145,3.175079802120479,-0.4721920105949643,65613,8933,0.15623948054476883,ok
293211,9.889379401775706,4.295401144080017,-1.137531860152928,20699,2581,0.1340344281426366,ok
293212,-35.97745298921267,8.653224706767764,-1.4226703664811016,8183,881,0.10946399694585568,ok
293213,-26.399700356579675,5.482672282386351,-1.0854598436108402,11219,1273,0.16246005703036526,ok
293219,-0.6917133141466945,2.237998657074472,-0.37850586619773996,36657,4869,0.18997437244760565,ok
293221,-7.692210242350567,2.984147619538888,-0.45761146760419685,7592,1132,0.11936921366177443,ok
293229,3.5850336777267957,5.162512468812115,-0.37122509533025627,41348,6362,0.1595161217569324,ok
293291,-28.16897324821146,10.457173866539025,-1.2323870502380323,2008,243,0.06852669329669049,ok
293292,-1.6277639926808103,13.546592474867202,-2.284440956139528,657,105,0,ok
293293,-10.079826049490347,3.3296057735680322,-0.369595097315566,5373,953,0.12523682448538703,ok
293294,31.091895921900395,17.332196497814845,-0.8522480526388223,290,57,7.619399341003327e-6,ok
293295,-9.649438776625656,2.218594697888527,-0.17374030246608982,51628,7318,0.17238698128207888,ok
293299,-6.078068083089981,2.5206347271200973,-0.23109720077879364,51628,7318,0.1593222869985566,ok
293311,-29.785384049855903,7.212896536788717,-0.8031935388593656,22009,2220,0.12838858819674848,ok
293319,4.1934744271812905,6.7591199392515025,-0.52032160324833,31469,3513,0.14816028065986164,ok
293321,-2.622080993048172,4.29399063386223,-0.3833246559595133,24875,3383,0.18433558865340563,ok
293329,12.380648691377605,5.067170726913205,-0.3834575778113976,50811,7031,0.11336774412122057,ok
293331,0.6590667835481587,4.221428644397248,-0.11440621547586664,18926,2475,0.10920924143725912,ok
293332,-10.30250240192309,9.685266368546191,-1.6323211353598894,10171,1156,0.1156937719962674,ok
293333,3.388991412792583,3.7465872488209646,-0.4473217770976283,53881,8877,0.14677156446097475,ok
293339,7.033570613911297,4.66797946945593,-0.48273598498088494,53881,8877,0.1138376405763654,ok
293341,31.067422438717532,10.477285034866833,-0.41429488925514407,40144,5082,0.0835030978350687,ok
293349,9.91168242653385,5.185804453960543,-0.3794958612420065,40144,5082,0.12556761851498316,ok
293352,14.734901166499228,5.057287201455238,-0.21233399113293394,19532,2201,0.12315490403762498,ok
293353,7.584096649016532,6.7726246931035305,-0.05500143493298887,19532,2201,0.07197239577830576,ok
293354,10.919788968369417,5.20302477884126,-0.12867548410543508,19532,2201,0.113167006678831,ok
293355,5.321346606707584,5.982329229664345,-0.6302724346050198,54526,8197,0.09679339202407677,ok
293359,18.2193444248897,6.272194669950301,-0.8269656042462485,54526,8197,0.12200795971330985,ok
293361,-2.6339662263112085,2.8493208053318475,-1.0211370382990592,25652,2798,0.18343791536968873,ok
293369,-8.719591756211452,3.816624176146511,-0.5082228828332317,52718,6651,0.146314957168339,ok
293371,-19.995990498444108,5.018759361572361,-1.5577274955836127,11699,1315,0.08209419662918786,ok
293372,13.817179703639622,6.180350338972551,-0.7520859947726614,30558,4669,0.08491450268646325,ok
293379,-6.612053517501902,7.7297276153481995,-0.6566390496950318,30558,4669,0.15546099139724784,ok
293391,11.7921145737734,4.675787589863528,-0.47185958349539425,65425,10842,0.12979044665509482,ok
293399,14.089666050062014,3.640599818486563,-0.5573512636154405,65425,10842,0.14132153729808636,ok
293410,13.428331946075815,5.333789221273344,-0.8539312558106229,29446,4076,0.17705936005793466,ok
293420,4.103290401874025,4.1873536003429,-0.6712406023996866,31234,3856,0.16957515151118732,ok
293430,0.2665636705562795,2.9082663750709865,-0.2425751743074159,21641,3065,0.11082966124962833,ok
293491,6.17858308684452,3.4936903515083957,-0.2922818817906021,62585,10905,0.08692262019098171,ok
293499,8.000899704358059,3.212057227914936,-0.35482314837728923,62585,10905,0.10292370784303695,ok
293500,-12.443321378989472,5.328823302893003,-0.20952542015747816,52706,7596,0.13744275522200056,ok
293621,-10.858144910213772,4.970112629232917,-0.47731919893925334,46254,5125,0.0543263695303415,ok
293622,-2.3780007478271106,4.007413082663451,-0.46827979625578453,35166,3852,0.05442121079482633,ok
293623,-6.290150962797973,3.6286159224434584,-0.3319222331870925,31033,3927,0.08167465401996293,ok
293624,-21.426911473208754,4.228041342924368,-0.3068670281756833,32207,4211,0.052237409558915246,ok
293625,-15.01396405963164,5.338532223189126,-0.40347471275754154,28894,3433,0.05193334760000512,ok
293626,-5.223019122916427,4.85408957260959,-0.4846772881472106,33625,3890,0.0619122676827662,ok
293627,-11.20523686246046,5.161890163889466,-0.3651514516347908,61440,7171,0.06599596268688557,ok
293628,-13.847801848808187,4.60002724424598,-0.3170658080656781,43838,5522,0.06604029640659428,ok
293629,-12.407669510452855,2.5977232633668423,-0.507217355754198,72364,9203,0.061888884230334985,ok
293690,-19.532169951036643,4.204670561450515,-0.9532110028152385,76314,9512,0.07750309364569799,ok
293711,0.5423113652142111,4.107336994714885,-0.45053480972171367,76526,13936,0.08379303629588845,ok
293712,64.4613430258088,41.279250262493854,1.6046728067450486,10816,1236,0.013258377506526125,ok
293719,-1.0956373778740316,4.042497774205317,-0.44226648452948597,79815,14883,0.09080969259955868,ok
293721,-3.318063525115368,3.510214313160576,-0.34402487199368176,27636,3300,0.05676381963595556,ok
293722,17.94825059922776,6.3627863574354375,-0.09197117753736558,29223,4220,0.05395704424494278,ok
293723,1.2605514272595837,3.191058218540118,-0.5264865177227225,20311,2861,0.05422504954887605,ok
293729,18.417136990602582,6.785537963303153,-0.6059196850804244,49768,7928,0.0668920732095579,ok
293731,4.725082585380357,7.5530195192356615,-0.4542962342167573,43922,6760,0.06454666160382677,ok
